Cueanexo,departamento_id,SNU,SNU - INET,Secundario - INET,Nivel inicial - Jardín maternal,Nivel inicial - Jardín de infantes,Primario,Secundario
700014000,70105,0,0,0,0,0,1,0
700014100,70105,0,0,0,0,0,1,1
700014200,70105,0,0,0,0,0,1,0
700014300,70105,0,0,0,0,0,1,1
700014400,70105,0,0,0,0,0,1,1
700014500,70105,0,0,0,0,0,1,0
700014600,70014,0,0,0,0,0,1,0
700014700,70014,0,0,0,0,0,1,0
700014800,70014,0,0,0,0,0,1,0
700014900,70014,0,0,0,0,0,1,1
700015000,70014,0,0,0,0,0,1,1
700015100,70014,0,0,0,0,1,1,0
700015200,70014,0,0,0,0,0,1,0
700015300,70084,0,0,0,0,0,1,0
700015400,70084,0,0,0,0,0,1,0
700015500,70084,0,0,0,0,0,1,0
700015600,70042,0,0,0,0,0,0,0
700015601,70133,0,0,0,0,0,0,0
700015602,70042,0,0,0,0,0,0,0
700015700,70042,0,0,0,0,0,1,0
700015800,70042,0,0,0,0,0,1,0
700015900,70042,0,0,0,0,0,1,0
700016000,70042,0,0,0,0,0,1,0
700016100,70042,0,0,0,0,0,1,0
700016200,70042,0,0,0,0,0,0,0
700016201,70084,0,0,0,0,0,0,0
700016300,70042,0,0,0,0,0,1,0
700016400,70042,0,0,0,0,0,0,0
700016500,70042,0,0,0,0,0,0,0
700016600,70042,0,0,0,0,0,0,0
700016700,70056,0,0,0,0,0,1,0
700016800,70056,0,0,0,0,0,1,1
700016900,70056,0,0,0,0,0,1,0
700017000,70056,0,0,0,0,0,1,1
700017100,70056,0,0,0,0,0,1,0
700017200,70084,0,0,0,0,0,0,0
700017300,70084,0,0,0,0,1,0,0
700017400,70084,0,0,0,0,0,0,1
700017600,70077,0,0,0,0,0,1,0
700017700,70084,0,0,0,0,0,0,0
700017701,70028,0,0,0,0,0,0,0
700017800,70119,0,0,0,0,0,1,1
700017900,70119,1,0,0,0,0,0,1
700018000,70119,0,0,0,0,0,1,1
700018100,70119,0,0,0,0,0,1,1
700018200,70119,0,0,0,0,0,1,1
700018300,70119,0,0,0,0,0,1,0
700018400,70119,0,0,0,0,0,1,1
700018500,70119,0,0,0,0,0,1,1
700018600,70035,0,0,0,0,0,1,0
700018700,70035,0,0,0,0,0,1,0
700018800,70035,0,0,0,0,0,1,0
700019000,70035,0,0,0,0,0,1,0
700019100,70126,0,0,0,0,0,1,0
700019200,70126,0,0,0,0,0,1,1
700019300,70126,0,0,0,0,0,1,1
700019400,70126,0,0,0,0,0,1,0
700019500,70126,0,0,0,0,0,0,0
700019501,70126,0,0,0,0,0,0,0
700019600,70070,0,0,0,0,0,1,0
700019700,70070,0,0,0,0,0,1,0
700019800,70070,0,0,0,0,0,1,0
700019900,70070,0,0,0,0,0,1,0
700020000,70070,0,0,0,0,0,1,0
700020100,70070,0,0,0,0,0,0,1
700020200,70070,0,0,0,0,0,1,0
700020300,70070,0,0,0,0,0,1,0
700020400,70070,0,0,0,0,0,1,0
700020500,70070,0,0,0,0,0,0,0
700020600,70070,0,0,0,0,0,1,0
700020700,70070,0,0,0,0,0,1,0
700020800,70070,0,0,0,0,0,0,1
700020900,70070,0,0,0,0,0,0,0
700021000,70070,0,0,0,0,0,1,0
700021200,70063,0,0,0,0,0,0,0
700021201,70063,0,0,0,0,0,0,0
700021300,70063,0,0,0,0,0,1,0
700021400,70063,0,0,0,0,0,1,0
700021500,70063,0,0,0,0,0,0,0
700021600,70063,0,0,1,0,0,0,1
700021700,70035,0,0,0,0,0,1,0
700021701,70035,0,0,0,0,0,0,0
700021702,70035,0,0,0,0,0,1,0
700021800,70035,0,0,0,0,0,1,1
700022000,70035,0,0,0,0,0,1,1
700022100,70035,0,0,0,0,0,1,0
700022200,70021,0,0,0,0,0,1,1
700022300,70021,0,0,0,0,0,0,1
700022400,70021,0,0,0,0,0,1,0
700022500,70021,0,0,0,0,0,1,0
700022600,70021,0,0,0,0,0,1,0
700022700,70021,0,0,0,0,0,0,0
700022701,70021,0,0,0,0,0,0,0
700022702,70021,0,0,0,0,0,0,0
700022800,70021,1,0,0,0,0,0,0
700022900,70021,0,0,1,0,0,0,1
700023000,70126,0,0,0,0,0,1,0
700023100,70126,0,0,0,0,0,1,1
700023200,70126,0,0,0,0,0,1,1
700023400,70126,0,0,0,0,0,1,0
700023500,70126,0,0,0,0,0,1,0
700023600,70126,0,0,0,0,0,1,0
700023700,70084,0,0,0,0,1,0,0
700023800,70042,0,0,0,0,0,1,0
700023900,70042,0,0,0,0,0,1,0
700024000,70042,0,0,0,0,0,0,0
700024200,70028,0,0,0,0,0,0,0
700024300,70028,0,0,0,0,0,0,0
700024400,70028,0,0,0,0,0,0,0
700024401,70028,0,0,0,0,0,0,0
700024500,70049,0,0,0,0,0,1,0
700024600,70077,0,0,0,0,0,0,1
700024700,70077,0,0,0,0,0,0,1
700024800,70077,0,0,0,0,0,1,0
700024900,70077,0,0,0,0,0,1,0
700025100,70028,1,1,0,0,0,0,0
700025400,70028,1,0,0,0,1,1,1
700025500,70098,0,0,0,0,0,1,0
700025600,70028,0,0,0,0,0,1,0
700025700,70098,0,0,0,0,0,1,0
700025800,70098,0,0,0,0,0,0,1
700025900,70098,0,0,0,0,0,0,0
700026000,70098,0,0,0,0,0,1,0
700026100,70098,0,0,0,0,0,1,0
700026200,70098,1,0,0,0,0,0,0
700026300,70098,0,0,0,0,0,0,1
700026400,70028,0,0,1,0,0,0,1
700026500,70028,0,0,0,0,0,0,0
700026600,70028,0,0,0,0,0,0,1
700026700,70028,0,0,1,0,0,0,1
700026800,70028,0,0,0,0,0,0,1
700026900,70028,0,0,0,0,0,1,0
700027000,70028,1,0,0,0,0,0,0
700027100,70028,0,0,0,0,0,1,0
700027200,70028,0,0,0,0,0,0,0
700027201,70084,0,0,0,0,0,0,0
700027300,70028,0,0,0,0,0,0,0
700027400,70028,0,0,0,0,0,1,0
700027500,70028,0,0,0,0,0,1,0
700027600,70028,0,0,1,0,0,0,1
700027700,70028,0,0,1,0,0,0,1
700027800,70028,0,0,0,0,0,1,0
700027900,70028,0,0,0,0,0,0,1
700028000,70084,0,0,0,0,0,1,0
700028100,70084,0,0,0,0,0,0,1
700028200,70084,0,0,0,0,0,1,0
700028300,70084,0,0,0,0,0,1,0
700028500,70084,0,0,0,0,0,0,0
700028600,70084,0,0,0,0,0,1,0
700028800,70112,0,0,0,0,0,0,0
700028900,70112,0,0,1,0,0,0,1
700029000,70112,0,0,0,0,0,0,0
700029001,70112,0,0,0,0,0,0,0
700029100,70112,0,0,0,0,0,1,0
700029200,70112,0,0,0,0,0,1,0
700029400,70133,0,0,0,0,0,1,0
700029500,70133,0,0,0,0,0,0,0
700029600,70133,0,0,0,0,0,1,0
700030000,70077,0,0,0,0,0,1,0
700030100,70077,0,0,0,0,0,1,0
700030200,70077,0,0,0,0,0,1,0
700030300,70077,0,0,0,0,0,1,0
700030400,70077,1,0,0,0,0,0,1
700030500,70028,1,1,0,0,0,0,0
700030600,70028,0,0,0,0,0,1,0
700030700,70028,0,0,0,0,0,0,1
700030800,70028,0,0,0,0,0,0,1
700030900,70028,0,0,0,0,0,1,0
700031000,70042,0,0,0,0,0,0,1
700031100,70028,0,0,0,0,0,1,0
700031200,70028,0,0,0,0,0,0,0
700031203,70042,0,0,0,0,0,0,0
700031300,70028,0,0,0,0,0,1,0
700031401,70042,0,0,0,0,0,0,0
700031500,70028,0,0,0,0,0,0,1
700031600,70021,0,0,0,0,0,0,0
700031700,70021,0,0,0,0,0,1,1
700031800,70021,0,0,0,0,0,1,1
700031900,70021,0,0,0,0,0,1,1
700032000,70021,0,0,0,0,0,1,0
700032100,70021,0,0,1,0,0,0,1
700032200,70077,0,0,1,0,0,0,1
700032300,70077,0,0,0,0,0,1,0
700032400,70077,0,0,0,0,0,1,0
700032500,70077,0,0,0,0,1,0,0
700032600,70077,0,0,0,0,0,0,0
700032601,70070,0,0,0,0,0,0,0
700032602,70070,0,0,0,0,0,0,0
700032800,70077,0,0,0,0,0,1,0
700032900,70007,0,0,0,0,0,1,0
700033000,70007,0,0,0,0,0,1,0
700033100,70007,0,0,1,0,0,0,1
700033200,70028,0,0,0,0,0,0,0
700033300,70028,0,0,0,0,0,0,0
700033400,70028,0,0,0,0,0,0,0
700033500,70028,0,0,0,0,1,0,0
700033600,70028,0,0,0,0,0,1,0
700033700,70028,0,0,0,0,1,1,0
700033900,70070,0,0,0,0,0,1,0
700034000,70070,0,0,0,0,0,1,0
700034100,70070,0,0,0,0,0,1,0
700034200,70070,0,0,0,0,0,1,0
700034300,70070,0,0,0,0,0,1,0
700034400,70070,0,0,0,0,0,1,0
700034500,70070,0,0,0,0,0,1,0
700034600,70070,0,0,0,0,0,0,0
700034800,70098,0,0,0,0,0,1,0
700034900,70098,0,0,0,0,0,1,0
700035000,70098,0,0,0,0,0,1,0
700035200,70042,0,0,0,0,0,1,0
700035300,70042,0,0,0,0,0,1,0
700035400,70042,0,0,0,0,0,1,0
700035500,70042,0,0,0,0,0,1,0
700035600,70042,0,0,0,0,0,1,0
700035700,70126,0,0,0,0,0,1,0
700035800,70126,0,0,0,0,0,0,1
700035900,70126,0,0,0,0,0,1,0
700036000,70126,0,0,0,0,0,1,0
700036100,70126,0,0,0,0,1,1,0
700036200,70126,0,0,0,0,0,1,0
700036300,70035,0,0,0,0,0,0,0
700036400,70035,0,0,0,0,1,0,0
700036500,70035,0,0,0,0,0,1,0
700036600,70035,0,0,0,0,0,1,0
700036700,70035,0,0,0,0,0,1,0
700036800,70035,0,0,0,0,0,0,1
700036900,70077,0,0,0,0,0,1,0
700037000,70077,0,0,0,0,0,1,0
700037100,70077,0,0,0,0,0,0,1
700037200,70077,0,0,0,0,0,1,0
700037300,70077,0,0,0,0,0,1,0
700037400,70077,0,0,0,0,0,1,0
700037500,70077,0,0,0,0,0,1,0
700037600,70007,0,0,0,0,0,1,0
700037700,70007,0,0,0,0,0,1,0
700037800,70007,0,0,0,0,0,1,0
700037900,70007,0,0,0,0,0,0,1
700038000,70007,0,0,0,0,0,0,0
700038100,70007,0,0,0,0,0,1,0
700038200,70007,0,0,0,0,0,1,0
700038300,70007,0,0,0,0,0,1,0
700038400,70007,0,0,0,0,0,0,0
700038500,70007,0,0,0,0,0,1,0
700038600,70098,0,0,0,0,0,1,0
700038700,70098,0,0,0,0,0,1,0
700038800,70077,0,0,0,0,0,1,0
700038900,70049,0,0,0,0,0,1,1
700039000,70105,0,0,0,0,0,1,0
700039100,70105,0,0,0,0,0,1,0
700039200,70105,0,0,0,0,0,0,1
700039400,70063,0,0,0,0,0,1,0
700039500,70063,0,0,0,0,0,1,0
700039600,70035,0,0,0,0,0,1,0
700039700,70035,0,0,0,0,0,1,0
700039800,70035,1,0,0,0,1,1,1
700039900,70035,0,0,0,0,0,0,1
700040000,70035,0,0,0,0,0,0,0
700040001,70035,0,0,0,0,0,0,0
700040100,70035,0,0,0,0,0,1,0
700040200,70035,0,0,0,0,0,1,0
700040300,70035,0,0,1,0,0,0,1
700040400,70056,1,1,0,0,0,0,0
700040500,70056,0,0,1,0,0,0,1
700040600,70056,0,0,0,0,0,1,1
700040700,70056,0,0,0,0,0,1,0
700040800,70056,0,0,0,0,0,1,1
700040900,70056,0,0,0,0,0,0,0
700041000,70056,0,0,0,0,0,1,0
700041100,70056,0,0,0,0,0,0,1
700041200,70056,0,0,0,0,0,1,0
700041300,70098,0,0,0,0,0,1,0
700041400,70056,0,0,0,0,0,0,0
700041500,70056,0,0,0,0,0,1,0
700041600,70056,0,0,0,0,0,0,0
700041601,70056,0,0,0,0,0,0,0
700041700,70119,0,0,0,0,0,1,0
700041800,70077,0,0,0,0,0,1,0
700041900,70056,0,0,0,0,0,1,0
700042000,70077,0,0,0,0,0,1,0
700042100,70028,0,0,0,0,1,0,0
700042200,70056,0,0,0,0,0,1,0
700042300,70028,0,0,0,0,0,0,1
700042400,70028,0,0,0,0,0,1,0
700042500,70091,0,0,0,0,1,1,0
700042600,70091,0,0,0,0,0,1,0
700042700,70091,0,0,0,0,0,1,0
700042800,70091,0,0,0,0,0,0,1
700042900,70091,0,0,1,0,0,0,1
700043000,70091,0,0,0,0,0,1,0
700043100,70091,0,0,0,0,0,1,0
700043200,70091,0,0,0,0,0,1,0
700043300,70091,0,0,0,0,0,1,0
700043400,70091,0,0,0,0,0,1,0
700043500,70091,0,0,0,0,0,0,0
700043600,70091,0,0,0,0,0,1,0
700043700,70091,0,0,0,0,0,1,0
700043800,70091,0,0,0,0,0,1,0
700044000,70028,0,0,0,0,0,1,0
700044100,70028,1,0,0,0,0,0,0
700044200,70028,1,0,0,0,0,0,0
700044300,70028,0,0,0,0,1,1,0
700044400,70028,0,0,0,0,0,0,0
700044500,70056,0,0,0,0,0,1,1
700044600,70056,0,0,0,0,0,1,1
700044700,70021,0,0,0,0,0,1,1
700044800,70021,0,0,0,0,0,1,1
700044900,70021,0,0,0,0,0,0,1
700045000,70056,0,0,0,0,0,1,0
700045100,70056,0,0,1,0,0,0,1
700045200,70056,0,0,0,0,0,1,0
700045300,70056,0,0,1,0,0,0,1
700045400,70028,0,0,0,0,0,0,0
700045600,70028,0,0,0,0,0,1,0
700045700,70028,0,0,0,0,0,0,1
700045800,70028,0,0,0,0,0,0,0
700045900,70028,0,0,0,0,0,0,0
700046000,70028,0,0,0,0,1,1,0
700046100,70028,0,0,0,0,0,0,1
700046200,70077,0,0,0,0,0,0,1
700046400,70077,0,0,0,0,0,1,0
700046500,70133,0,0,0,0,0,0,0
700046600,70077,0,0,0,0,0,1,0
700046700,70077,0,0,0,0,0,1,0
700046800,70077,0,0,0,0,0,1,0
700046900,70077,0,0,0,0,0,1,0
700047000,70077,0,0,0,0,0,1,0
700047100,70077,0,0,0,0,0,1,0
700047200,70077,0,0,1,0,0,0,1
700047300,70077,0,0,0,0,0,1,0
700047400,70084,0,0,0,0,0,0,1
700047500,70028,0,0,0,0,0,1,0
700047600,70028,0,0,1,0,0,0,1
700047700,70028,0,0,0,0,0,1,0
700047800,70028,1,0,0,0,0,0,0
700047900,70028,0,0,0,0,0,0,0
700048000,70028,0,0,0,0,0,1,0
700048100,70105,0,0,0,0,0,1,1
700048200,70105,0,0,0,0,0,1,0
700048300,70105,0,0,0,0,0,1,1
700048400,70105,0,0,0,0,0,1,0
700048500,70105,0,0,0,0,0,1,0
700048600,70105,0,0,0,0,0,1,0
700048700,70105,0,0,0,0,0,1,0
700048800,70105,0,0,0,0,0,0,1
700048900,70014,0,0,0,0,0,1,0
700049000,70014,0,0,0,0,0,1,1
700049200,70014,0,0,0,0,0,1,0
700049300,70014,0,0,0,0,0,0,0
700049400,70014,0,0,0,0,0,0,1
700049500,70014,0,0,0,0,0,1,0
700049600,70014,0,0,0,0,0,1,0
700049800,70084,0,0,0,0,1,0,0
700049900,70084,0,0,0,0,0,1,0
700050000,70084,0,0,0,0,1,0,0
700050100,70084,0,0,0,0,0,0,1
700050200,70084,0,0,0,0,0,1,0
700050300,70042,0,0,0,0,0,0,1
700050400,70042,0,0,0,0,0,0,0
700050500,70042,0,0,0,0,0,1,0
700050700,70084,0,0,0,0,0,1,0
700050800,70084,0,0,0,0,0,0,1
700050900,70056,0,0,1,0,0,0,1
700051000,70056,0,0,0,0,0,1,1
700051100,70056,0,0,0,0,0,1,1
700051200,70056,0,0,0,0,0,1,0
700051300,70056,0,0,0,0,0,1,1
700051400,70056,1,0,0,0,1,1,1
700051500,70056,0,0,0,0,0,1,0
700051600,70056,0,0,0,0,0,0,1
700051700,70056,0,0,0,0,0,1,1
700051800,70056,0,0,0,0,0,1,1
700051900,70056,0,0,0,0,0,1,0
700052000,70056,0,0,0,0,0,1,1
700052100,70056,0,0,0,0,0,0,1
700052200,70028,0,0,0,0,0,0,0
700052300,70084,0,0,0,0,0,1,0
700052400,70084,0,0,0,0,1,1,0
700052500,70084,0,0,0,0,0,1,0
700052600,70084,0,0,0,0,1,1,0
700052700,70084,0,0,0,0,0,1,0
700052800,70084,0,0,0,0,0,1,0
700052900,70084,0,0,0,0,0,1,0
700053000,70084,0,0,0,0,0,1,0
700053100,70084,0,0,0,0,0,1,0
700053101,70084,0,0,0,0,0,1,0
700053200,70084,0,0,0,0,0,0,1
700053300,70119,0,0,0,0,0,1,1
700053400,70119,0,0,0,0,0,1,1
700053500,70119,0,0,0,0,0,1,1
700053600,70119,0,0,0,0,0,1,0
700053700,70119,0,0,0,0,0,1,1
700053800,70119,0,0,0,0,0,1,1
700053900,70119,0,0,0,0,0,1,1
700054000,70119,0,0,0,0,0,1,0
700054100,70119,0,0,0,0,0,1,1
700054200,70119,0,0,0,0,0,1,1
700054300,70119,0,0,0,0,0,1,1
700054400,70119,0,0,0,0,0,1,1
700054600,70119,0,0,0,0,0,1,0
700054700,70119,0,0,1,0,0,0,1
700054800,70119,0,0,0,0,0,0,0
700054801,70119,0,0,0,0,0,0,0
700054802,70119,0,0,0,0,0,0,0
700054803,70119,0,0,0,0,0,0,0
700054804,70119,0,0,0,0,0,0,0
700054900,70028,0,0,0,0,0,1,0
700055000,70028,0,0,0,0,1,1,0
700055100,70028,0,0,0,0,0,0,1
700055200,70028,0,0,0,0,0,1,0
700055300,70028,0,0,0,0,0,0,1
700055400,70028,0,0,0,0,0,0,1
700055500,70028,0,0,0,0,0,0,1
700055600,70035,0,0,0,0,0,1,0
700055700,70035,0,0,0,0,0,1,0
700055800,70035,0,0,1,0,0,0,1
700055900,70070,0,0,0,0,0,1,0
700056000,70070,0,0,0,0,0,1,0
700056100,70070,0,0,0,0,0,1,0
700056200,70070,0,0,0,0,0,1,0
700056300,70070,0,0,0,0,0,1,0
700056400,70070,0,0,0,0,0,0,0
700056500,70063,0,0,0,0,0,1,0
700056700,70035,0,0,0,0,0,1,1
700056800,70035,0,0,0,0,0,1,1
700056900,70021,0,0,0,0,0,0,0
700057200,70021,0,0,0,0,1,1,0
700057300,70126,0,0,0,0,0,1,1
700057400,70126,0,0,0,0,0,1,0
700057500,70126,0,0,0,0,0,1,0
700057600,70126,0,0,0,0,0,1,0
700057700,70126,0,0,0,0,0,1,0
700057800,70126,0,0,0,0,0,1,0
700057900,70126,0,0,1,0,0,0,1
700058000,70028,0,0,0,0,0,1,0
700058100,70028,0,0,0,0,0,1,0
700058200,70028,0,0,0,0,0,1,0
700058300,70028,0,0,0,0,0,1,0
700058400,70028,0,0,0,0,0,1,0
700058500,70084,0,0,0,0,0,0,0
700058600,70084,0,0,0,0,0,1,0
700058700,70084,0,0,0,0,0,1,0
700058800,70042,0,0,0,0,0,1,0
700058900,70042,0,0,0,0,0,0,0
700059000,70042,0,0,0,0,1,0,0
700059100,70042,0,0,0,0,0,0,0
700059200,70042,0,0,0,0,0,1,0
700059300,70042,0,0,0,0,0,0,1
700059400,70042,0,0,0,0,0,1,0
700059500,70042,0,0,0,0,0,1,0
700059600,70042,0,0,0,0,0,1,0
700059700,70028,0,0,0,0,0,0,0
700059800,70028,0,0,0,0,0,0,1
700059900,70028,0,0,0,0,0,1,0
700060000,70028,0,0,0,0,0,1,0
700060100,70028,0,0,0,0,0,1,0
700060200,70028,0,0,0,0,0,0,1
700060300,70028,0,0,0,0,0,0,0
700060301,70084,0,0,0,0,0,0,0
700060400,70028,0,0,0,0,0,1,0
700060500,70028,1,0,0,0,1,1,1
700060600,70028,0,0,0,0,0,0,0
700060700,70028,0,0,0,0,0,1,0
700060800,70028,0,0,0,0,0,0,0
700060900,70028,0,0,0,0,0,1,0
700061000,70028,0,0,0,0,0,1,0
700061100,70028,0,0,0,0,0,0,1
700061200,70028,0,0,0,0,0,1,0
700061300,70028,0,0,0,0,0,1,0
700061400,70028,0,0,0,0,0,1,0
700061500,70028,0,0,0,0,0,1,0
700061600,70028,0,0,1,0,0,0,1
700061700,70028,0,0,0,0,0,0,1
700061800,70028,0,0,0,0,0,0,1
700062000,70028,0,0,0,0,1,1,0
700062100,70077,0,0,0,0,0,0,0
700062200,70028,0,0,0,0,0,0,1
700062300,70049,0,0,0,0,0,0,1
700062400,70077,0,0,0,0,0,1,0
700062600,70028,0,0,1,0,0,0,1
700062700,70028,0,0,0,0,0,0,1
700062800,70077,0,0,0,0,1,1,0
700062900,70028,1,0,0,0,0,0,0
700063100,70007,0,0,0,0,0,1,0
700063300,70028,0,0,0,0,1,1,0
700063500,70084,1,0,0,0,0,0,0
700063700,70105,0,0,0,0,0,0,0
700063701,70105,0,0,0,0,0,0,0
700063800,70084,0,0,0,0,0,0,0
700063900,70028,1,0,0,0,0,0,0
700064000,70035,0,0,0,0,0,1,0
700064100,70077,0,0,0,0,0,0,0
700064300,70077,0,0,0,0,0,1,0
700064400,70077,0,0,0,0,1,1,0
700064500,70112,0,0,0,0,0,0,0
700064600,70042,0,0,0,0,1,0,0
700064700,70028,1,1,0,0,0,0,0
700064800,70042,0,0,0,0,0,0,1
700064900,70028,0,0,0,0,0,0,1
700065000,70049,0,0,0,0,0,0,0
700065200,70028,0,0,0,0,0,0,0
700065300,70028,0,0,0,0,0,0,0
700065400,70028,1,0,0,0,0,0,0
700065500,70084,0,0,0,0,0,0,0
700065600,70021,0,0,0,0,0,0,0
700065700,70126,0,0,0,0,0,1,1
700065800,70084,0,0,0,0,0,0,0
700066000,70028,0,0,0,0,0,0,1
700066100,70077,0,0,0,0,0,0,0
700066102,70077,0,0,0,0,0,0,0
700066103,70077,0,0,0,0,0,0,0
700066106,70077,0,0,0,0,0,0,0
700066107,70028,0,0,0,0,0,0,0
700066109,70070,0,0,0,0,0,0,0
700066110,70077,0,0,0,0,0,0,0
700066114,70070,0,0,0,0,0,0,0
700066117,70070,0,0,0,0,0,0,0
700066124,70077,0,0,0,0,0,0,0
700066125,70070,0,0,0,0,0,0,0
700066126,70070,0,0,0,0,0,0,0
700066130,70077,0,0,0,0,0,0,0
700066132,70105,0,0,0,0,0,0,0
700066200,70028,0,0,0,0,0,0,0
700066204,70014,0,0,0,0,0,0,0
700066205,70042,0,0,0,0,0,0,0
700066207,70042,0,0,0,0,0,0,0
700066209,70042,0,0,0,0,0,0,0
700066212,70042,0,0,0,0,0,0,0
700066213,70042,0,0,0,0,0,0,0
700066217,70042,0,0,0,0,0,0,0
700066218,70014,0,0,0,0,0,0,0
700066219,70028,0,0,0,0,0,0,0
700066221,70042,0,0,0,0,0,0,0
700066222,70042,0,0,0,0,0,0,0
700066224,70042,0,0,0,0,0,0,0
700066226,70042,0,0,0,0,0,0,0
700066227,70042,0,0,0,0,0,0,0
700066300,70098,0,0,0,0,0,0,0
700066302,70035,0,0,0,0,0,0,0
700066303,70035,0,0,0,0,0,0,0
700066309,70035,0,0,0,0,0,0,0
700066310,70035,0,0,0,0,0,0,0
700066312,70098,0,0,0,0,0,0,0
700066314,70126,0,0,0,0,0,0,0
700066315,70098,0,0,0,0,0,0,0
700066317,70091,0,0,0,0,0,0,0
700066321,70098,0,0,0,0,0,0,0
700066325,70098,0,0,0,0,0,0,0
700066326,70098,0,0,0,0,0,0,0
700066400,70028,0,0,0,0,0,0,0
700066401,70133,0,0,0,0,0,0,0
700066409,70028,0,0,0,0,0,0,0
700066414,70112,0,0,0,0,0,0,0
700066416,70028,0,0,0,0,0,0,0
700066423,70112,0,0,0,0,0,0,0
700066500,70028,0,0,0,0,0,0,0
700066600,70056,0,0,0,0,0,0,0
700066601,70056,0,0,0,0,0,0,0
700066602,70056,0,0,0,0,0,0,0
700066700,70056,0,0,0,0,0,0,0
700066701,70056,0,0,0,0,0,0,0
700066702,70056,0,0,0,0,0,0,0
700066800,70098,0,0,0,0,0,0,0
700066801,70063,0,0,0,0,0,0,0
700066900,70049,0,0,0,0,0,0,0
700066901,70049,0,0,0,0,0,0,0
700067000,70077,0,0,0,0,0,0,0
700067001,70077,0,0,0,0,0,0,0
700067100,70091,0,0,0,0,0,0,0
700067200,70028,0,0,0,0,0,0,0
700067300,70077,0,0,0,0,0,0,0
700067400,70028,0,0,0,0,0,0,0
700067500,70070,0,0,0,0,0,0,0
700067600,70105,0,0,0,0,0,0,0
700067700,70021,0,0,0,0,0,0,0
700067701,70021,0,0,0,0,0,0,0
700067800,70084,0,0,0,0,0,0,0
700067801,70084,0,0,0,0,0,0,0
700067900,70119,0,0,0,0,0,0,0
700067901,70119,0,0,0,0,0,0,0
700068000,70084,0,0,0,0,0,0,0
700068001,70084,0,0,0,0,0,0,0
700068100,70028,0,0,0,0,0,0,0
700068200,70014,0,0,0,0,0,0,0
700068201,70014,0,0,0,0,0,0,0
700068300,70042,0,0,0,0,0,0,0
700068400,70077,0,0,0,0,0,0,0
700068500,70133,0,0,0,0,0,0,0
700068600,70077,0,0,0,0,0,0,0
700068700,70035,0,0,0,0,0,0,0
700068800,70042,0,0,0,0,0,0,0
700068801,70042,0,0,0,0,0,0,0
700068900,70021,0,0,0,0,0,0,0
700069000,70035,0,0,0,0,0,0,0
700069100,70028,0,0,0,0,0,0,0
700069101,70028,0,0,0,0,0,0,0
700069200,70042,0,0,0,0,0,0,0
700069201,70042,0,0,0,0,0,0,0
700069300,70028,0,0,0,0,0,0,0
700069400,70028,0,0,0,0,0,0,0
700069600,70007,0,0,0,0,0,0,0
700069700,70126,0,0,0,0,0,0,0
700069800,70077,0,0,0,0,0,0,0
700069801,70028,0,0,0,0,0,0,0
700069900,70028,0,0,0,0,0,0,0
700070000,70126,0,0,0,0,0,0,0
700070100,70049,0,0,0,0,0,0,0
700070101,70049,0,0,0,0,0,0,0
700070200,70014,0,0,0,0,0,0,0
700070300,70042,0,0,0,0,0,0,0
700070301,70042,0,0,0,0,0,0,0
700070400,70028,0,0,0,0,0,0,0
700070401,70028,0,0,0,0,0,0,0
700070500,70077,0,0,0,0,0,0,0
700070501,70070,0,0,0,0,0,0,0
700070600,70091,0,0,0,0,0,0,0
700070700,70105,0,0,0,0,0,0,0
700070800,70077,0,0,0,0,0,0,0
700070900,70007,0,0,0,0,0,0,0
700070901,70007,0,0,0,0,0,0,0
700071000,70112,0,0,0,0,0,0,0
700071100,70077,0,0,0,0,0,0,0
700071200,70091,0,0,0,0,0,0,0
700071201,70091,0,0,0,0,0,0,0
700071300,70098,0,0,0,0,0,0,0
700071301,70042,0,0,0,0,0,0,0
700071400,70070,0,0,0,0,0,0,0
700071500,70014,0,0,0,0,0,0,0
700071600,70077,0,0,0,0,0,0,0
700071700,70056,0,0,0,0,0,0,0
700071800,70105,0,0,0,0,0,0,0
700071801,70105,0,0,0,0,0,0,0
700071900,70028,0,0,0,0,0,0,0
700072100,70070,0,0,0,0,0,0,0
700072200,70077,0,0,0,0,0,0,0
700072300,70098,0,0,0,0,0,0,0
700072400,70098,0,0,0,0,0,0,0
700072401,70042,0,0,0,0,0,0,0
700072500,70084,0,0,0,0,0,0,0
700072600,70126,0,0,0,0,0,0,0
700072800,70084,0,0,0,0,1,0,0
700072900,70049,0,0,0,0,0,0,0
700073000,70028,0,0,0,0,0,0,0
700073100,70028,0,0,0,0,0,0,0
700073200,70028,0,0,0,0,0,0,1
700073300,70133,0,0,0,0,0,0,0
700073400,70084,0,0,0,0,0,0,0
700073600,70098,0,0,1,0,0,0,1
700073700,70063,0,0,0,0,0,0,0
700073900,70028,0,0,0,0,1,1,0
700074000,70084,0,0,0,0,1,1,0
700074100,70028,0,0,0,0,1,0,0
700074200,70028,0,0,0,0,0,0,1
700074300,70077,0,0,0,0,0,0,1
700074400,70028,0,0,0,0,1,0,0
700074500,70028,0,0,0,0,0,0,0
700074600,70014,0,0,0,0,0,0,1
700074700,70028,0,0,0,0,1,0,0
700074800,70077,0,0,0,0,0,0,0
700074900,70084,0,0,0,0,1,1,0
700075000,70084,0,0,1,0,0,0,1
700075100,70133,0,0,1,0,0,0,1
700075200,70091,0,0,0,0,0,0,0
700075400,70119,0,0,0,0,0,0,1
